filename,report_key,report_label,scope,year,source_file_name,handle,file_result,bytes,preview
moe_udb_foreign_by_identity_isu_111.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,isu,111,,,,6662,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_by_identity_isu_112.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,isu,112,,,,7004,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_by_identity_isu_113.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,isu,113,,,,6731,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_by_identity_isu_114.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,isu,114,,,,6462,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_by_identity_national_111.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,national,111,,,,589406,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_by_identity_national_112.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,national,112,,,,584756,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_by_identity_national_113.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,national,113,,,,577215,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_by_identity_national_114.csv,foreign_by_identity,學3-7.境外學位生數(依身分類別呈現)-以校統計,national,114,,,,566979,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別,國家(地區"
moe_udb_foreign_students_by_department_isu_111.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,isu,111,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng1-97-812d3acc-276e-4527-828d-ea02ae230df3,True,4546,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
moe_udb_foreign_students_by_department_isu_112.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,isu,112,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng1-97-d5b7f004-07e2-46f9-9a24-6cac6ce72910,True,5022,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
moe_udb_foreign_students_by_department_isu_113.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,isu,113,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng1-97-73ba663b-c77e-4711-b418-9eeae47fd48a,True,5252,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
moe_udb_foreign_students_by_department_isu_114.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,isu,114,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng1-97-1e8eb081-4713-4e97-ab0a-760541e641d0,True,5529,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
moe_udb_foreign_students_by_department_national_111.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,national,111,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng2-113-2ad25fdf-10da-49dc-8ac5-0ff8e0c0d4ff,True,424136,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
moe_udb_foreign_students_by_department_national_112.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,national,112,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng2-113-9efe1600-accc-44ce-aed6-3fb051fd804d,True,422314,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
moe_udb_foreign_students_by_department_national_113.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,national,113,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng2-113-c2a61cf3-01a3-486a-8555-b728ea616839,True,451632,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
moe_udb_foreign_students_by_department_national_114.csv,foreign_students_by_department,學3-2.外國學生數及其在學比率-以系所統計,national,114,學3-2.外國學生數及其在學比率-以「系(所)」統計.csv,ng2-113-a9e1a30b-c4f2-4634-8e7c-a0666debdaf5,True,465565,"學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外�"
